CustomerId,GeographyID,GenderID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Bank DOJ
15579891,1,1,52,5,"? 1,00,756.00",1,1,1,"? 1,86,775.00",0,23-07-2018
15805690,2,2,35,6,? 0.00,1,1,0,"? 1,33,570.00",1,30-09-2016
15612139,1,2,33,4,"? 83,036.00",1,0,1,"? 1,54,991.00",1,29-11-2018
15568834,2,1,27,4,"? 1,25,427.00",2,0,0,"? 27,654.00",0,13-01-2019
15709917,1,2,46,3,"? 98,203.00",1,0,0,"? 1,37,764.00",0,11-12-2019
15718843,2,1,41,5,"? 72,510.00",1,1,0,"? 25,724.00",0,25-11-2017
15799494,3,1,44,4,"? 1,40,394.00",2,0,1,"? 1,86,286.00",0,06-12-2018
15673439,2,2,50,4,"? 1,42,645.00",2,1,1,"? 1,42,209.00",1,02-04-2019
15669011,1,2,44,7,"? 23,503.00",1,0,1,"? 1,69,862.00",1,21-03-2016
15581388,2,1,33,6,"? 1,45,730.00",1,1,0,"? 41,366.00",0,07-03-2017
15743153,3,2,40,5,"? 1,22,295.00",2,1,1,"? 30,813.00",0,24-09-2017
15579787,1,1,39,5,? 0.00,2,1,0,"? 1,55,024.00",0,23-12-2017
15759966,2,2,36,5,"? 1,19,799.00",2,1,0,"? 1,59,417.00",0,16-06-2018
15601045,2,1,37,5,"? 1,63,709.00",2,0,0,"? 76,259.00",0,28-06-2018
15764021,1,1,34,4,"? 61,687.00",2,1,0,"? 1,05,965.00",0,28-12-2018
15687218,1,2,27,3,"? 79,144.00",1,0,1,"? 50,744.00",0,29-11-2019
15626452,2,1,32,7,? 0.00,2,1,1,"? 1,47,720.00",0,19-09-2016
15700964,3,2,27,5,"? 1,04,849.00",1,1,1,"? 1,67,387.00",0,12-04-2018
15768887,2,1,26,4,? 0.00,2,0,1,"? 95,159.00",0,01-12-2018
15735358,2,1,46,7,? 0.00,1,1,1,"? 4,654.00",0,06-04-2016
15749472,1,1,45,6,? 0.00,1,1,0,"? 1,30,377.00",0,11-08-2017
15685872,1,2,29,5,"? 1,46,652.00",1,1,1,"? 1,73,486.00",0,19-04-2018
15760851,1,1,31,5,? 0.00,2,1,0,"? 93,882.00",0,12-07-2018
15734588,1,1,46,4,? 0.00,2,1,1,"? 36,377.00",0,31-10-2018
15784594,3,2,37,4,"? 1,30,622.00",2,1,1,"? 1,28,500.00",0,18-12-2018
15606435,3,1,69,4,"? 1,87,013.00",2,0,1,"? 1,05,899.00",0,03-08-2019
15790247,2,1,40,3,? 0.00,2,1,1,"? 11,959.00",0,15-12-2019
15676433,1,2,36,5,? 0.00,1,0,0,"? 98,811.00",0,24-08-2018
15625905,2,1,41,6,? 0.00,2,1,0,"? 65,906.00",0,02-04-2017
15626414,1,1,44,5,"? 98,863.00",1,1,0,"? 1,51,517.00",0,02-11-2017
15623220,2,2,45,4,? 0.00,2,1,0,"? 37,214.00",0,23-09-2018
15752857,3,1,52,4,"? 98,443.00",2,0,0,"? 92,034.00",0,25-12-2018
15677908,2,1,42,3,? 0.00,2,0,0,"? 1,95,692.00",0,23-12-2019
15773013,1,2,47,6,? 0.00,1,1,1,"? 6,343.00",1,23-03-2017
15623972,3,2,23,6,"? 1,23,576.00",1,0,1,"? 95,148.00",0,30-03-2017
15738627,1,1,25,4,? 0.00,2,1,1,"? 21,216.00",0,06-12-2018
15643392,1,1,31,6,"? 1,05,239.00",1,1,1,"? 19,700.00",0,03-01-2017
15684868,3,1,56,3,"? 1,10,994.00",1,1,0,"? 1,34,397.00",1,19-11-2019
15627854,2,1,44,3,? 0.00,2,1,1,"? 1,35,077.00",0,24-11-2019
15669253,2,1,39,3,"? 1,57,692.00",2,1,0,"? 1,33,601.00",1,31-10-2019
15758023,3,1,47,7,"? 1,05,245.00",1,0,0,"? 99,922.00",1,22-05-2016
15574558,2,1,32,6,? 0.00,2,1,1,"? 41,399.00",0,21-05-2017
15635256,1,1,31,4,"? 1,17,687.00",1,1,1,"? 1,59,344.00",0,04-01-2019
15680399,1,1,23,4,? 0.00,2,1,0,"? 18,364.00",0,25-08-2019
15674720,3,2,37,4,"? 1,23,068.00",1,1,1,"? 98,162.00",1,01-05-2019
15580249,1,1,45,7,? 0.00,1,0,0,"? 84,663.00",0,12-04-2016
15675431,1,2,34,5,? 0.00,2,0,0,"? 36,537.00",0,03-11-2017
15698285,1,2,41,7,"? 1,01,457.00",1,1,1,"? 79,102.00",0,19-03-2016
15810775,2,1,52,3,"? 1,00,549.00",2,1,1,"? 16,644.00",0,26-09-2019
15678173,2,1,35,5,"? 1,74,589.00",2,0,1,"? 1,58,420.00",0,10-09-2018
15665222,2,1,52,6,"? 1,21,162.00",1,1,0,"? 48,988.00",0,24-06-2017
15803908,1,1,45,5,? 0.00,2,1,1,"? 96,863.00",0,31-08-2018
15586039,3,2,36,5,"? 90,064.00",2,1,1,"? 96,367.00",0,23-11-2017
15802570,1,2,45,7,? 0.00,2,1,1,"? 1,46,123.00",0,11-09-2016
15781451,1,1,42,7,"? 1,34,937.00",2,0,0,"? 1,35,179.00",0,13-03-2016
15721019,1,2,24,6,"? 1,10,495.00",1,1,0,"? 1,58,615.00",0,05-02-2017
15738588,3,2,37,7,"? 1,33,200.00",1,0,0,"? 71,434.00",0,25-03-2016
15730657,1,2,41,6,"? 82,597.00",1,0,1,"? 55,672.00",0,31-12-2016
15739292,3,1,31,6,"? 1,03,838.00",1,1,1,"? 1,50,218.00",0,01-09-2017
15725945,2,2,42,7,? 0.00,1,0,0,"? 1,62,734.00",1,02-03-2016
15813159,1,1,52,6,"? 93,590.00",1,0,1,"? 21,229.00",1,30-09-2016
15636820,3,1,40,4,"? 1,04,150.00",1,1,0,"? 62,028.00",0,06-07-2019
15603880,3,1,38,5,"? 1,14,142.00",1,1,1,"? 60,988.00",1,04-06-2018
15619494,3,2,31,6,"? 1,17,153.00",1,1,1,"? 1,08,675.00",0,02-07-2017
15596992,3,1,45,4,"? 1,56,353.00",1,1,0,"? 72,644.00",1,18-01-2019
15735025,2,1,37,3,"? 1,75,535.00",2,1,1,"? 9,242.00",0,01-10-2019
15730759,1,2,27,3,"? 1,35,637.00",1,1,0,"? 1,53,080.00",1,08-12-2019
15752912,1,2,30,7,? 0.00,2,1,0,"? 72,197.00",0,06-07-2016
15711316,1,1,27,5,? 0.00,2,1,1,"? 1,99,527.00",0,11-12-2017
15738785,1,1,26,5,? 0.00,2,0,1,"? 1,56,598.00",0,27-06-2018
15777896,3,2,33,3,"? 83,415.00",1,0,1,"? 74,918.00",0,23-10-2019
15628963,3,1,43,3,"? 1,41,859.00",2,1,1,"? 1,11,250.00",0,28-10-2019
15742126,3,1,38,7,"? 1,32,768.00",2,1,1,"? 59,116.00",0,21-03-2016
15575623,1,2,31,4,"? 1,10,635.00",1,1,0,"? 1,48,219.00",0,09-02-2019
15741652,2,1,37,6,"? 1,77,657.00",1,1,1,"? 77,142.00",0,25-12-2016
15738884,3,1,41,3,"? 1,57,778.00",1,1,0,"? 67,485.00",0,21-12-2019
15615050,3,1,47,4,"? 1,07,916.00",2,1,1,"? 63,452.00",1,04-12-2018
15803005,3,2,57,4,"? 86,569.00",1,0,1,"? 1,03,660.00",0,22-04-2019
15743498,3,1,52,5,"? 1,37,756.00",1,1,0,"? 1,63,192.00",1,17-03-2018
15720463,1,1,30,5,"? 1,37,263.00",2,1,0,"? 62,905.00",0,31-03-2018
15588695,2,1,32,4,? 0.00,1,1,1,"? 44,323.00",1,09-10-2018
15665802,2,2,36,4,? 0.00,2,1,1,"? 97,939.00",0,25-03-2019
15571144,1,1,28,4,? 0.00,2,0,1,"? 1,26,565.00",0,08-05-2019
15750731,3,1,50,7,"? 1,16,309.00",1,1,0,"? 1,85,360.00",1,07-07-2016
15605134,1,2,34,7,"? 1,31,245.00",2,1,0,"? 1,83,229.00",0,17-04-2016
15626044,3,1,28,7,"? 1,25,156.00",2,1,1,"? 1,06,024.00",0,03-07-2016
15737910,3,1,35,7,"? 1,40,691.00",2,1,0,"? 1,67,810.00",0,14-07-2016
15761076,1,1,41,6,"? 58,820.00",2,1,1,"? 1,38,536.00",0,28-09-2016
15710105,3,2,26,6,"? 1,05,099.00",1,1,1,"? 1,84,520.00",1,20-11-2016
15577402,1,1,31,6,? 0.00,2,0,1,"? 20,492.00",0,03-06-2017
15803337,1,1,23,6,"? 1,68,373.00",1,1,0,"? 1,34,677.00",0,16-06-2017
15654372,3,1,34,6,"? 94,683.00",2,1,0,"? 1,38,478.00",0,19-06-2017
15585867,2,1,36,6,? 0.00,2,0,1,"? 1,25,558.00",0,19-09-2017
15662488,1,2,44,5,? 0.00,2,1,0,"? 82,970.00",1,26-09-2017
15604813,1,1,40,5,? 0.00,2,0,1,"? 1,58,072.00",0,21-11-2017
15611644,1,1,73,5,"? 1,46,330.00",1,0,1,"? 43,616.00",0,05-12-2017
15674928,2,1,37,5,? 0.00,2,1,0,"? 1,19,970.00",0,15-12-2017
15656100,1,2,49,5,"? 1,67,963.00",1,0,0,"? 1,40,201.00",0,10-06-2018
15764293,1,1,33,5,? 0.00,2,1,1,"? 80,793.00",0,15-06-2018
15636423,1,1,40,5,? 0.00,1,1,1,"? 1,41,359.00",0,18-06-2018
15607629,1,1,48,5,? 0.00,2,1,0,"? 23,345.00",0,26-07-2018
15577313,1,1,44,5,"? 1,16,968.00",1,1,0,"? 5,075.00",1,16-08-2018
15714493,2,2,33,5,? 0.00,2,1,1,"? 95,501.00",0,22-08-2018
15643359,2,1,32,4,? 0.00,1,0,1,"? 79,083.00",0,03-11-2018
15687913,3,2,34,4,"? 93,244.00",1,0,1,"? 1,99,806.00",0,12-11-2018
15790935,1,2,29,4,? 0.00,2,0,1,"? 52,710.00",0,26-11-2018
15708693,1,2,33,4,? 0.00,2,1,0,"? 56,584.00",0,18-01-2019
15672016,1,1,35,4,? 0.00,2,0,1,"? 3,385.00",0,08-05-2019
15727605,3,1,43,4,"? 80,442.00",2,0,1,"? 12,537.00",0,27-06-2019
15651144,3,2,35,4,"? 1,50,561.00",2,0,0,"? 64,723.00",0,19-07-2019
15749401,1,1,60,3,? 0.00,3,1,1,"? 75,246.00",1,24-09-2019
15691874,1,2,34,3,"? 1,25,474.00",1,1,0,"? 1,98,930.00",0,19-12-2019
15620735,3,2,33,7,"? 1,27,077.00",2,1,0,"? 69,012.00",0,13-09-2016
15769781,2,2,25,6,? 0.00,2,1,1,"? 52,404.00",0,28-05-2017
15624611,2,1,37,4,"? 1,28,650.00",2,1,1,"? 1,63,642.00",0,11-09-2019
15773071,2,2,33,4,"? 1,45,581.00",1,1,1,"? 1,54,599.00",0,05-02-2019
15720371,1,2,51,7,? 0.00,1,1,0,"? 1,73,989.00",1,20-01-2016
15717984,1,1,47,6,"? 1,44,901.00",1,1,0,"? 61,315.00",1,10-01-2017
15806407,1,2,37,4,? 0.00,2,1,0,"? 1,43,393.00",0,30-03-2019
15785042,1,2,31,6,"? 97,589.00",1,0,0,"? 1,24,211.00",0,07-04-2017
15809302,1,1,24,5,? 0.00,2,1,1,"? 1,51,461.00",0,29-04-2018
15677550,1,2,38,4,? 0.00,2,1,0,"? 20,735.00",0,28-08-2019
15654096,3,2,24,5,"? 1,22,200.00",2,1,0,"? 43,706.00",0,06-10-2017
15617320,2,2,46,7,"? 1,51,709.00",1,1,0,"? 1,80,736.00",0,12-09-2016
15653065,2,2,22,5,? 0.00,2,1,0,"? 1,04,170.00",0,04-06-2018
15649112,2,2,33,4,"? 1,22,134.00",2,0,1,"? 27,868.00",0,04-11-2018
15690526,3,1,31,7,"? 1,37,260.00",2,1,0,"? 55,387.00",0,13-09-2016
15806945,1,2,30,5,"? 88,594.00",1,1,0,"? 1,96,332.00",0,12-11-2017
15670066,2,1,34,5,? 0.00,2,1,1,"? 1,16,046.00",0,24-11-2017
15625761,3,1,41,5,"? 1,27,205.00",4,1,0,"? 93,875.00",1,14-05-2018
15761525,2,2,31,4,"? 96,997.00",2,0,0,"? 76,614.00",0,27-02-2019
15735080,1,2,64,7,? 0.00,1,1,1,"? 6,077.00",0,18-07-2016
15619537,1,1,31,7,"? 1,42,200.00",2,1,1,"? 1,22,222.00",0,07-09-2016
15598162,3,2,39,5,"? 1,60,761.00",1,1,1,"? 24,156.00",0,02-04-2018
15694300,1,1,26,5,? 0.00,2,1,0,"? 1,35,395.00",0,09-06-2018
15637235,2,1,33,5,? 0.00,2,0,0,"? 91,340.00",0,28-08-2018
15612444,1,1,29,4,? 0.00,2,1,0,"? 1,46,090.00",0,19-11-2018
15626457,1,1,31,4,"? 1,16,235.00",1,1,0,"? 1,72,096.00",0,10-06-2019
15627995,3,2,26,4,"? 1,55,144.00",1,0,1,"? 1,35,035.00",1,18-08-2019
15706128,1,2,21,3,? 0.00,2,1,0,"? 84,009.00",0,20-10-2019
15666430,1,1,38,4,? 0.00,2,0,0,"? 91,764.00",0,24-01-2019
15627385,1,1,34,3,"? 84,009.00",1,1,1,"? 1,37,001.00",0,20-11-2019
15581323,3,2,28,4,"? 1,39,246.00",2,1,0,"? 1,06,799.00",0,23-11-2018
15608109,3,1,58,4,"? 1,70,113.00",2,0,1,"? 10,495.00",0,01-12-2018
15801942,2,2,41,5,? 0.00,3,1,1,"? 79,867.00",1,13-10-2017
15567431,1,1,64,6,"? 1,45,578.00",1,0,1,"? 1,86,173.00",0,13-10-2016
15810167,2,1,75,6,"? 1,26,274.00",1,0,1,"? 91,674.00",0,09-03-2017
15644501,1,2,26,4,"? 1,62,483.00",1,1,1,"? 18,458.00",0,13-08-2019
15785290,1,1,29,3,? 0.00,1,1,0,"? 8,342.00",0,10-12-2019
15611157,1,2,32,4,"? 87,815.00",1,1,0,"? 1,38,578.00",0,19-09-2019
15673837,2,1,61,5,"? 1,13,859.00",1,1,1,"? 38,129.00",0,13-02-2018
15656822,3,1,43,5,"? 87,613.00",4,1,1,"? 1,07,155.00",1,09-09-2018
15580560,1,2,73,7,? 0.00,1,1,1,"? 29,792.00",0,25-05-2016
15760641,3,1,26,3,"? 1,06,649.00",1,0,1,"? 7,064.00",0,29-12-2019
15587584,2,1,31,6,? 0.00,2,1,1,"? 21,645.00",0,07-10-2016
15604146,3,2,38,3,"? 1,03,654.00",2,1,1,"? 1,37,080.00",0,21-11-2019
15813974,3,1,37,5,"? 1,16,881.00",1,0,0,"? 1,72,718.00",1,07-09-2018
15746986,3,2,40,4,"? 97,990.00",2,0,0,"? 1,06,691.00",0,04-01-2019
15759741,3,2,34,4,"? 1,50,635.00",1,1,1,"? 72,275.00",0,19-09-2019
15734892,2,1,37,6,? 0.00,2,1,1,"? 32,247.00",0,01-01-2017
15797194,1,1,39,6,"? 1,29,675.00",2,1,0,"? 80,552.00",0,23-08-2017
15723786,1,2,37,4,? 0.00,2,1,0,"? 16,734.00",0,06-02-2019
15642726,1,1,53,3,"? 83,568.00",1,0,0,"? 1,235.00",0,28-10-2019
15664339,2,1,48,6,"? 1,78,145.00",2,0,0,"? 50,168.00",1,05-11-2016
15754526,3,1,36,6,"? 1,47,138.00",1,1,1,"? 33,688.00",0,21-11-2016
15703037,1,1,37,5,? 0.00,1,0,1,"? 1,78,705.00",1,08-04-2018
15751412,1,1,36,6,"? 1,14,370.00",1,0,1,"? 66,810.00",0,26-03-2017
15609558,3,2,47,6,"? 1,08,289.00",2,1,1,"? 45,860.00",1,13-08-2017
15572408,3,1,39,5,"? 1,49,887.00",2,1,0,"? 63,846.00",0,26-04-2018
15613923,2,2,43,4,"? 1,70,173.00",1,0,1,"? 1,00,236.00",0,02-12-2018
15747000,1,1,27,5,? 0.00,2,1,1,"? 19,646.00",0,15-11-2017
15731781,1,1,43,4,? 0.00,2,1,0,"? 1,78,394.00",0,16-11-2018
15727198,3,2,28,6,"? 64,808.00",2,0,0,"? 78,591.00",0,23-05-2017
15794273,1,2,56,3,"? 62,733.00",1,0,1,"? 1,24,955.00",0,24-10-2019
15804950,1,2,41,6,? 0.00,2,1,1,"? 3,757.00",0,09-09-2017
15576304,1,1,29,4,"? 95,168.00",1,1,1,"? 1,52,723.00",0,31-05-2019
15645200,3,2,54,4,"? 1,52,509.00",1,1,0,"? 1,87,598.00",1,13-08-2019
15779627,3,1,31,3,"? 1,34,644.00",1,1,1,"? 70,381.00",0,25-09-2019
15750755,2,2,33,3,? 0.00,2,0,0,"? 1,56,793.00",0,13-12-2019
15569654,3,2,31,6,"? 51,293.00",1,0,0,"? 35,535.00",0,04-05-2017
15753079,1,1,41,4,? 0.00,3,0,0,"? 1,51,256.00",0,24-10-2018
15684995,2,1,49,5,"? 1,16,623.00",1,0,1,"? 51,011.00",0,31-03-2018
15790763,2,2,49,5,? 0.00,2,1,0,"? 1,11,191.00",0,26-01-2018
15766458,1,1,33,4,"? 1,98,114.00",1,1,0,"? 69,664.00",0,28-12-2018
15616221,1,2,29,5,"? 85,647.00",1,0,0,"? 63,233.00",1,26-02-2018
15776124,2,1,51,7,? 0.00,1,0,1,"? 40,856.00",0,13-01-2016
15665811,1,1,33,6,"? 1,41,235.00",1,1,0,"? 95,673.00",0,20-08-2017
15729804,1,1,34,3,? 0.00,2,1,1,"? 80,234.00",0,06-12-2019
15714062,1,2,40,4,"? 77,642.00",1,0,0,"? 1,89,052.00",1,20-06-2019
15592197,2,1,30,3,? 0.00,2,1,0,"? 1,45,491.00",0,26-12-2019
15793116,3,2,40,4,"? 1,17,304.00",1,0,0,"? 1,96,278.00",0,28-06-2019
15638231,2,2,62,3,? 0.00,2,1,1,"? 1,62,889.00",0,05-12-2019
15697678,3,1,36,4,"? 92,341.00",2,1,1,"? 1,74,668.00",0,11-08-2019
15800412,3,1,35,7,"? 1,46,781.00",2,1,1,"? 3,476.00",0,10-01-2016
15597610,2,1,41,6,"? 1,44,975.00",1,1,1,"? 19,345.00",0,21-09-2017
15726634,1,1,47,7,? 0.00,1,1,0,"? 95,271.00",0,16-08-2016
15670866,1,1,31,7,? 0.00,2,1,1,"? 1,07,759.00",0,27-08-2016
15667462,2,1,43,7,? 0.00,2,1,0,"? 1,18,368.00",0,04-09-2016
15662574,2,1,37,6,"? 1,15,137.00",1,1,0,"? 52,484.00",0,14-04-2017
15716926,1,1,33,6,"? 1,01,953.00",2,1,0,"? 1,78,154.00",0,01-07-2017
15603554,1,2,45,5,"? 1,64,650.00",3,1,0,"? 49,916.00",1,02-10-2017
15716800,1,1,31,5,? 0.00,2,1,1,"? 33,747.00",0,19-05-2018
15679429,1,1,32,4,"? 91,956.00",1,1,1,"? 59,962.00",0,12-11-2018
15616122,1,1,39,4,? 0.00,2,1,1,"? 18,614.00",0,27-06-2019
15742172,3,1,32,4,"? 1,23,939.00",2,1,0,"? 1,98,894.00",0,10-07-2019
15792305,3,1,46,4,"? 1,23,572.00",3,0,1,"? 57,014.00",1,15-09-2019
15636016,1,2,34,3,"? 1,20,778.00",1,1,1,"? 1,31,730.00",0,09-11-2019
15733138,3,1,42,7,"? 90,249.00",1,1,1,"? 79,170.00",0,02-07-2016
15669741,1,1,36,5,? 0.00,1,1,0,"? 1,06,472.00",0,24-03-2018
15616954,1,1,71,5,? 0.00,2,0,1,"? 17,014.00",0,26-11-2017
15729238,3,1,48,3,"? 1,06,396.00",1,1,1,"? 1,50,661.00",1,28-09-2019
15718242,3,2,47,6,"? 1,04,887.00",1,0,0,"? 86,623.00",1,25-12-2016
15682914,1,1,34,6,"? 72,080.00",1,1,1,"? 1,15,768.00",0,18-09-2017
15654274,1,1,37,5,? 0.00,2,1,0,"? 1,41,999.00",0,12-10-2017
15691457,2,1,36,5,? 0.00,2,1,1,"? 1,82,787.00",0,08-04-2018
15719649,1,1,38,5,"? 99,845.00",1,0,0,"? 1,87,916.00",0,28-08-2018
15778897,1,2,28,7,? 0.00,2,1,1,"? 1,33,268.00",0,17-04-2016
15589437,1,1,26,6,"? 1,56,816.00",1,1,1,"? 1,37,476.00",0,23-09-2016
15682369,1,1,47,4,"? 1,46,035.00",1,1,1,"? 77,146.00",0,11-12-2018
15626507,1,1,27,4,"? 1,52,283.00",1,1,0,"? 1,83,271.00",0,06-10-2018
15571995,3,2,33,4,"? 1,18,897.00",2,1,1,"? 26,362.00",0,07-02-2019
15673333,3,1,52,5,"? 96,781.00",1,1,1,"? 1,53,374.00",0,08-09-2018
15748752,3,1,33,4,"? 1,02,773.00",2,1,0,"? 70,706.00",0,06-07-2019
15725302,2,2,20,7,? 0.00,2,1,0,"? 1,19,759.00",0,18-08-2016
15722083,2,1,39,4,? 0.00,2,0,0,"? 42,392.00",0,22-03-2019
15771442,1,1,40,6,"? 1,50,578.00",1,0,1,"? 34,671.00",1,17-03-2017
15803633,1,2,46,4,? 0.00,2,0,0,"? 82,106.00",0,15-03-2019
15672185,1,1,47,5,? 0.00,2,1,0,"? 1,71,775.00",0,13-09-2018
15806486,1,2,48,5,? 0.00,2,0,0,"? 1,49,773.00",0,13-10-2017
15570895,1,1,42,5,"? 1,63,548.00",1,1,0,"? 38,867.00",0,15-06-2018
15614520,1,2,37,4,"? 1,48,580.00",1,1,0,"? 35,179.00",0,13-03-2019
15687492,3,1,32,5,"? 96,709.00",2,0,0,"? 41,788.00",0,01-07-2018
15675337,3,2,34,5,"? 1,06,012.00",1,1,1,"? 17,377.00",1,13-01-2018
15721047,3,1,37,7,"? 1,35,651.00",1,1,0,"? 1,99,428.00",0,11-09-2016
15589017,3,1,55,5,"? 1,11,363.00",3,1,0,"? 16,922.00",1,12-08-2018
15611186,1,1,37,4,"? 39,345.00",1,1,1,"? 1,78,292.00",1,04-12-2018
15617301,3,1,36,5,"? 1,30,810.00",1,1,0,"? 1,52,290.00",0,18-07-2018
15726046,1,2,27,7,"? 1,33,010.00",1,1,0,"? 1,26,809.00",0,23-03-2016
15585748,3,2,28,4,"? 1,35,337.00",2,1,1,"? 40,386.00",0,02-07-2019
15672826,1,2,32,6,"? 1,12,537.00",2,1,1,"? 34,351.00",0,15-12-2016
15595162,2,2,35,4,"? 1,22,571.00",1,0,0,"? 1,99,006.00",0,25-03-2019
15650026,1,1,44,3,"? 63,562.00",2,0,1,"? 52,630.00",1,09-11-2019
15745826,1,1,37,5,? 0.00,2,1,1,"? 1,80,012.00",0,15-03-2018
15708610,3,1,44,4,"? 1,00,369.00",2,0,0,"? 35,342.00",0,05-05-2019
15624471,1,1,37,3,? 0.00,2,1,0,"? 1,09,291.00",0,24-10-2019
15590097,2,2,33,3,"? 1,36,082.00",1,1,0,"? 62,747.00",0,18-11-2019
15689328,3,1,48,5,"? 1,14,169.00",1,0,0,"? 1,73,273.00",1,01-07-2018
15582154,1,2,45,5,"? 47,885.00",1,1,1,"? 54,340.00",0,20-05-2018
15734626,2,2,36,6,? 0.00,2,1,1,"? 19,303.00",0,18-11-2016
15702806,2,1,24,5,? 0.00,1,0,0,"? 10,884.00",0,03-04-2018
15620756,1,1,49,5,"? 2,02,905.00",1,1,1,"? 17,299.00",1,05-09-2018
15611331,1,2,46,7,? 0.00,1,1,1,"? 1,15,779.00",1,21-03-2016
15576935,2,1,43,6,"? 1,61,807.00",2,0,1,"? 93,229.00",1,10-03-2017
15661275,3,1,52,6,"? 1,10,792.00",1,1,0,"? 1,48,705.00",1,08-06-2017
15814940,2,2,33,6,? 0.00,2,1,1,"? 1,50,475.00",0,06-12-2016
15768471,3,2,54,4,"? 1,08,755.00",1,1,0,"? 40,914.00",1,08-10-2018
15697391,2,2,34,4,? 0.00,2,1,0,"? 38,588.00",0,08-09-2019
15793346,1,2,72,6,? 0.00,2,1,1,"? 1,71,261.00",0,26-12-2016
15608338,2,2,55,4,"? 1,17,294.00",4,1,0,"? 94,187.00",1,17-11-2018
15578546,3,1,26,5,"? 1,02,251.00",1,1,1,"? 1,45,901.00",0,09-02-2018
15656921,1,1,31,4,? 0.00,2,0,0,"? 1,52,298.00",0,26-11-2018
15761340,1,1,22,5,? 0.00,2,1,1,"? 99,828.00",0,30-04-2018
15591135,1,1,37,4,"? 1,32,058.00",2,1,0,"? 34,744.00",0,07-06-2019
15623219,1,1,33,5,? 0.00,1,1,0,"? 1,21,189.00",1,11-03-2018
15655229,3,2,35,4,"? 1,14,285.00",1,0,1,"? 1,29,661.00",0,17-07-2019
15805884,1,2,41,7,? 0.00,2,1,0,"? 1,45,477.00",0,21-09-2016
15668289,2,1,32,5,"? 76,088.00",1,0,1,"? 1,51,823.00",0,19-05-2018
15568562,1,1,40,6,"? 1,60,272.00",1,1,0,"? 49,656.00",0,08-11-2016
15773276,2,1,63,5,"? 1,14,553.00",1,1,0,"? 73,856.00",1,06-06-2018
15622801,1,2,27,5,"? 1,02,000.00",1,1,1,"? 1,16,757.00",0,08-04-2018
15779886,2,1,24,4,? 0.00,2,0,0,"? 16,320.00",0,20-02-2019
15713673,1,2,33,6,"? 1,37,853.00",1,0,1,"? 90,274.00",0,23-08-2017
15783083,1,1,27,5,? 0.00,2,1,0,"? 1,61,344.00",0,08-01-2018
15742824,3,1,42,7,"? 1,62,319.00",1,1,0,"? 1,21,062.00",0,18-01-2016
15621550,2,2,50,6,"? 1,40,293.00",3,0,0,"? 69,531.00",1,31-12-2016
15799480,1,1,34,5,? 0.00,2,0,1,"? 3,756.00",0,15-04-2018
15625247,1,2,34,5,? 0.00,1,0,0,"? 1,14,448.00",0,18-06-2018
15755241,1,2,52,3,? 0.00,1,0,1,"? 1,44,045.00",1,01-11-2019
15575679,1,1,24,6,"? 1,26,432.00",1,1,0,"? 58,781.00",0,25-11-2016
15668235,1,2,41,6,"? 1,23,475.00",1,1,1,"? 1,79,228.00",0,25-02-2017
15683183,3,2,45,5,"? 97,653.00",1,1,0,"? 1,27,332.00",0,21-01-2018
15684592,2,1,42,4,? 0.00,2,0,1,"? 86,642.00",0,07-12-2018
15591169,3,2,49,6,"? 1,37,456.00",1,1,0,"? 1,84,178.00",1,13-07-2017
15653455,1,2,38,6,? 0.00,2,0,1,"? 9,551.00",0,02-08-2017
15732563,3,2,33,5,"? 99,046.00",2,1,1,"? 56,053.00",0,18-09-2018
15656471,1,1,33,4,? 0.00,2,1,1,"? 1,118.00",0,28-07-2019
15598510,3,1,27,5,"? 1,05,907.00",2,1,1,"? 1,95,732.00",0,17-11-2017
15766427,3,1,52,4,"? 97,720.00",2,1,0,"? 1,75,071.00",1,16-09-2019
15785342,1,1,25,3,? 0.00,2,0,1,"? 1,12,331.00",0,20-12-2019
15641595,2,1,43,6,"? 97,392.00",2,1,0,"? 43,957.00",0,09-12-2016
15798429,1,1,29,7,? 0.00,2,1,1,"? 1,15,995.00",0,20-07-2016
15648136,3,2,28,7,"? 1,52,813.00",1,1,0,"? 1,66,683.00",0,22-09-2016
15812482,1,1,27,6,"? 1,39,302.00",1,1,0,"? 99,844.00",0,08-02-2017
15790810,1,2,41,6,"? 76,320.00",1,1,1,"? 1,41,175.00",1,17-06-2017
15687421,2,1,67,5,"? 1,25,919.00",1,1,0,"? 1,75,911.00",1,24-12-2017
15765643,1,1,37,4,"? 1,24,348.00",2,0,1,"? 1,76,984.00",0,30-09-2018
15654878,1,1,29,4,"? 1,17,200.00",1,1,1,"? 43,481.00",0,26-09-2018
15686835,3,2,57,4,"? 1,48,385.00",1,0,0,"? 1,55,047.00",1,13-02-2019
15768340,3,2,19,6,"? 1,13,905.00",1,1,1,"? 1,76,137.00",0,19-06-2017
15673599,2,1,32,4,"? 1,33,476.00",1,0,1,"? 1,54,843.00",0,29-05-2019
15689096,1,1,47,7,"? 1,17,879.00",1,1,1,"? 8,214.00",0,02-09-2016
15684294,1,1,50,5,? 0.00,2,0,1,"? 1,47,076.00",0,04-11-2017
15615828,1,1,34,5,"? 1,22,360.00",1,0,0,"? 1,16,496.00",0,02-04-2018
15746012,2,2,28,4,? 0.00,2,1,1,"? 31,165.00",1,16-07-2019
